id,cor_x,cor_y
15307,128.592064,35.774753
15307,128.588748,35.774796
15307,128.588801,35.777499
15308,128.588748,35.774796
15308,128.592064,35.774753
15308,128.59201,35.77205
15308,128.588694,35.772094
15308,128.588748,35.774796
15309,128.588694,35.772094
15309,128.59201,35.77205
15309,128.591956,35.769347
15309,128.58864,35.769391
15309,128.588694,35.772094
15310,128.58864,35.769391
15310,128.591956,35.769347
15310,128.591903,35.766644
15310,128.588586,35.766688
15310,128.58864,35.769391
15311,128.588586,35.766688
15311,128.591903,35.766644
15311,128.591849,35.763942
15311,128.588533,35.763985
15311,128.588586,35.766688
15312,128.588533,35.763985
15312,128.591849,35.763942
15312,128.591795,35.761239
15312,128.588479,35.761283
15312,128.588533,35.763985
15313,128.588479,35.761283
15313,128.591795,35.761239
15313,128.591741,35.758536
15313,128.588425,35.75858
15313,128.588479,35.761283
15314,128.588425,35.75858
15314,128.591741,35.758536
15314,128.591687,35.755833
15314,128.588371,35.755877
15314,128.588425,35.75858
15315,128.588371,35.755877
15315,128.591687,35.755833
15315,128.591633,35.75313
15315,128.588318,35.753174
15315,128.588371,35.755877
15316,128.588318,35.753174
15316,128.591633,35.75313
15316,128.591579,35.750428
15316,128.588264,35.750472
15316,128.588318,35.753174
15317,128.588264,35.750472
15317,128.591579,35.750428
15317,128.591526,35.747725
15317,128.58821,35.747769
15317,128.588264,35.750472
15318,128.58821,35.747769
15318,128.591526,35.747725
15318,128.591472,35.745022
15318,128.588157,35.745066
15318,128.58821,35.747769
15319,128.588157,35.745066
15319,128.591472,35.745022
15319,128.591418,35.742319
15319,128.588103,35.742363
15319,128.588157,35.745066
15320,128.588103,35.742363
15320,128.591418,35.742319
15320,128.591364,35.739617
15320,128.588049,35.73966
15320,128.588103,35.742363
15321,128.588049,35.73966
15321,128.591364,35.739617
15321,128.59131,35.736914
15321,128.587995,35.736958
15321,128.588049,35.73966
15322,128.587995,35.736958
15322,128.59131,35.736914
15322,128.591257,35.734211
15322,128.587942,35.734255
15322,128.587995,35.736958
15323,128.587942,35.734255
15323,128.591257,35.734211
15323,128.591203,35.731508
15323,128.587888,35.731552
15323,128.587942,35.734255
15324,128.587888,35.731552
15324,128.591203,35.731508
15324,128.591149,35.728806
15324,128.587834,35.728849
15324,128.587888,35.731552
15399,128.596289,35.985564
15399,128.599615,35.985519
15399,128.59956,35.982817
15399,128.596235,35.982861
15399,128.596289,35.985564
15400,128.596235,35.982861
15400,128.59956,35.982817
15400,128.599506,35.980114
15400,128.596181,35.980158
15400,128.596235,35.982861
15401,128.596181,35.980158
15401,128.599506,35.980114
15401,128.599451,35.977411
15401,128.596126,35.977456
15401,128.596181,35.980158
15402,128.596126,35.977456
15402,128.599451,35.977411
15402,128.599397,35.974709
15402,128.596072,35.974753
15402,128.596126,35.977456
15403,128.596072,35.974753
15403,128.599397,35.974709
15403,128.599342,35.972006
15403,128.596017,35.97205
15403,128.596072,35.974753
15404,128.596017,35.97205
15404,128.599342,35.972006
15404,128.599288,35.969303
15404,128.595963,35.969348
15404,128.596017,35.97205
15405,128.595963,35.969348
15405,128.599288,35.969303
15405,128.599233,35.966601
15405,128.595908,35.966645
15405,128.595963,35.969348
15406,128.595908,35.966645
15406,128.599233,35.966601
15406,128.599179,35.963898
15406,128.595854,35.963942
15406,128.595908,35.966645
15407,128.595854,35.963942
15407,128.599179,35.963898
15407,128.599124,35.961195
15407,128.5958,35.96124
15407,128.595854,35.963942
15408,128.5958,35.96124
15408,128.599124,35.961195
15408,128.59907,35.958493
15408,128.595745,35.958537
15408,128.5958,35.96124
15409,128.595745,35.958537
15409,128.59907,35.958493
15409,128.599015,35.95579
15409,128.595691,35.955834
15409,128.595745,35.958537
15410,128.595691,35.955834
15410,128.599015,35.95579
15410,128.598961,35.953087
15410,128.595637,35.953132
15410,128.595691,35.955834
15411,128.595637,35.953132
15411,128.598961,35.953087
15411,128.598906,35.950385
15411,128.595582,35.950429
15411,128.595637,35.953132
15412,128.595582,35.950429
15412,128.598906,35.950385
15412,128.598852,35.947682
15412,128.595528,35.947726
15412,128.595582,35.950429
15413,128.595528,35.947726
15413,128.598852,35.947682
15413,128.598797,35.944979
15413,128.595474,35.945024
15413,128.595528,35.947726
15414,128.595474,35.945024
15414,128.598797,35.944979
15414,128.598743,35.942277
15414,128.595419,35.942321
15414,128.595474,35.945024
15415,128.595419,35.942321
15415,128.598743,35.942277
15415,128.598688,35.939574
15415,128.595365,35.939618
15415,128.595419,35.942321
15416,128.595365,35.939618
15416,128.598688,35.939574
15416,128.598634,35.936871
15416,128.595311,35.936916
15416,128.595365,35.939618
15417,128.595311,35.936916
15417,128.598634,35.936871
15417,128.598579,35.934169
15417,128.595256,35.934213
15417,128.595311,35.936916
15418,128.595256,35.934213
15418,128.598579,35.934169
15418,128.598525,35.931466
15418,128.595202,35.93151
15418,128.595256,35.934213
15419,128.595202,35.93151
15419,128.598525,35.931466
15419,128.598471,35.928763
15419,128.595148,35.928808
15419,128.595202,35.93151
15420,128.595148,35.928808
15420,128.598471,35.928763
15420,128.598416,35.926061
15420,128.595093,35.926105
15420,128.595148,35.928808
15421,128.595093,35.926105
15421,128.598416,35.926061
15421,128.598362,35.923358
15421,128.595039,35.923402
15421,128.595093,35.926105
15422,128.595039,35.923402
15422,128.598362,35.923358
15422,128.598307,35.920655
15422,128.594985,35.9207
15422,128.595039,35.923402
15423,128.594985,35.9207
15423,128.598307,35.920655
15423,128.598253,35.917953
15423,128.59493,35.917997
15423,128.594985,35.9207
15424,128.59493,35.917997
15424,128.598253,35.917953
15424,128.598199,35.91525
15424,128.594876,35.915294
15424,128.59493,35.917997
15425,128.594876,35.915294
15425,128.598199,35.91525
15425,128.598144,35.912547
15425,128.594822,35.912591
15425,128.594876,35.915294
15426,128.594822,35.912591
15426,128.598144,35.912547
15426,128.59809,35.909845
15426,128.594768,35.909889
15426,128.594822,35.912591
15427,128.594768,35.909889
15427,128.59809,35.909845
15427,128.598036,35.907142
15427,128.594713,35.907186
15427,128.594768,35.909889
15428,128.594713,35.907186
15428,128.598036,35.907142
15428,128.597981,35.904439
15428,128.594659,35.904483
15428,128.594713,35.907186
15429,128.594659,35.904483
15429,128.597981,35.904439
15429,128.597927,35.901737
15429,128.594605,35.901781
15429,128.594659,35.904483
15430,128.594605,35.901781
15430,128.597927,35.901737
15430,128.597872,35.899034
15430,128.594551,35.899078
15430,128.594605,35.901781
15431,128.594551,35.899078
15431,128.597872,35.899034
15431,128.597818,35.896331
15431,128.594496,35.896375
15431,128.594551,35.899078
15432,128.594496,35.896375
15432,128.597818,35.896331
15432,128.597764,35.893628
15432,128.594442,35.893673
15432,128.594496,35.896375
15433,128.594442,35.893673
15433,128.597764,35.893628
15433,128.59771,35.890926
15433,128.594388,35.89097
15433,128.594442,35.893673
15434,128.594388,35.89097
15434,128.59771,35.890926
15434,128.597655,35.888223
15434,128.594334,35.888267
15434,128.594388,35.89097
15435,128.594334,35.888267
15435,128.597655,35.888223
15435,128.597601,35.88552
15435,128.59428,35.885564
15435,128.594334,35.888267
15436,128.59428,35.885564
15436,128.597601,35.88552
15436,128.597547,35.882818
15436,128.594226,35.882862
15436,128.59428,35.885564
15437,128.594226,35.882862
15437,128.597547,35.882818
15437,128.597492,35.880115
15437,128.594171,35.880159
15437,128.594226,35.882862
15438,128.594171,35.880159
15438,128.597492,35.880115
15438,128.597438,35.877412
15438,128.594117,35.877456
15438,128.594171,35.880159
15439,128.594117,35.877456
15439,128.597438,35.877412
15439,128.597384,35.87471
15439,128.594063,35.874754
15439,128.594117,35.877456
15440,128.594063,35.874754
15440,128.597384,35.87471
15440,128.59733,35.872007
15440,128.594009,35.872051
15440,128.594063,35.874754
15441,128.594009,35.872051
15441,128.59733,35.872007
15441,128.597275,35.869304
15441,128.593955,35.869348
15441,128.594009,35.872051
15442,128.593955,35.869348
15442,128.597275,35.869304
15442,128.597221,35.866601
15442,128.593901,35.866646
15442,128.593955,35.869348
15443,128.593901,35.866646
15443,128.597221,35.866601
15443,128.597167,35.863899
15443,128.593846,35.863943
15443,128.593901,35.866646
15444,128.593846,35.863943
15444,128.597167,35.863899
15444,128.597113,35.861196
15444,128.593792,35.86124
15444,128.593846,35.863943
15445,128.593792,35.86124
15445,128.597113,35.861196
15445,128.597058,35.858493
15445,128.593738,35.858537
15445,128.593792,35.86124
15446,128.593738,35.858537
15446,128.597058,35.858493
15446,128.597004,35.855791
15446,128.593684,35.855835
15446,128.593738,35.858537
15447,128.593684,35.855835
15447,128.597004,35.855791
15447,128.59695,35.853088
15447,128.59363,35.853132
15447,128.593684,35.855835
15448,128.59363,35.853132
15448,128.59695,35.853088
15448,128.596896,35.850385
15448,128.593576,35.850429
15448,128.59363,35.853132
15449,128.593576,35.850429
15449,128.596896,35.850385
15449,128.596841,35.847682
15449,128.593522,35.847727
15449,128.593576,35.850429
15450,128.593522,35.847727
15450,128.596841,35.847682
15450,128.596787,35.84498
15450,128.593468,35.845024
15450,128.593522,35.847727
15451,128.593468,35.845024
15451,128.596787,35.84498
15451,128.596733,35.842277
15451,128.593414,35.842321
15451,128.593468,35.845024
15452,128.593414,35.842321
15452,128.596733,35.842277
15452,128.596679,35.839574
15452,128.59336,35.839618
15452,128.593414,35.842321
15453,128.59336,35.839618
15453,128.596679,35.839574
15453,128.596625,35.836872
15453,128.593306,35.836916
15453,128.59336,35.839618
15454,128.593306,35.836916
15454,128.596625,35.836872
15454,128.596571,35.834169
15454,128.593252,35.834213
15454,128.593306,35.836916
15455,128.593252,35.834213
15455,128.596571,35.834169
15455,128.596516,35.831466
15455,128.593197,35.83151
15455,128.593252,35.834213
15456,128.593197,35.83151
15456,128.596516,35.831466
15456,128.596462,35.828763
15456,128.593143,35.828807
15456,128.593197,35.83151
15457,128.593143,35.828807
15457,128.596462,35.828763
15457,128.596408,35.826061
15457,128.593089,35.826105
15457,128.593143,35.828807
15458,128.593089,35.826105
15458,128.596408,35.826061
15458,128.596354,35.823358
15458,128.593035,35.823402
15458,128.593089,35.826105
15459,128.593035,35.823402
15459,128.596354,35.823358
15459,128.5963,35.820655
15459,128.592981,35.820699
15459,128.593035,35.823402
15460,128.592981,35.820699
15460,128.5963,35.820655
15460,128.596246,35.817952
15460,128.592927,35.817996
15460,128.592981,35.820699
15461,128.592927,35.817996
15461,128.596246,35.817952
15461,128.596192,35.81525
15461,128.592873,35.815294
15461,128.592927,35.817996
15462,128.592873,35.815294
15462,128.596192,35.81525
15462,128.596138,35.812547
15462,128.592819,35.812591
15462,128.592873,35.815294
15463,128.592819,35.812591
15463,128.596138,35.812547
15463,128.596083,35.809844
15463,128.592765,35.809888
15463,128.592819,35.812591
15464,128.592765,35.809888
15464,128.596083,35.809844
15464,128.596029,35.807142
15464,128.592711,35.807186
15464,128.592765,35.809888
15465,128.592711,35.807186
15465,128.596029,35.807142
15465,128.595975,35.804439
15465,128.592657,35.804483
15465,128.592711,35.807186
15466,128.592657,35.804483
15466,128.595975,35.804439
15466,128.595921,35.801736
15466,128.592603,35.80178
15466,128.592657,35.804483
15467,128.592603,35.80178
15467,128.595921,35.801736
15467,128.595867,35.799033
15467,128.592549,35.799077
15467,128.592603,35.80178
15468,128.592549,35.799077
15468,128.595867,35.799033
15468,128.595813,35.796331
15468,128.592496,35.796375
15468,128.592549,35.799077
15469,128.592496,35.796375
15469,128.595813,35.796331
15469,128.595759,35.793628
15469,128.592442,35.793672
15469,128.592496,35.796375
15470,128.592442,35.793672
15470,128.595759,35.793628
15470,128.595705,35.790925
15470,128.592388,35.790969
15470,128.592442,35.793672
15471,128.592388,35.790969
15471,128.595705,35.790925
15471,128.595651,35.788222
15471,128.592334,35.788266
15471,128.592388,35.790969
15472,128.592334,35.788266
15472,128.595651,35.788222
15472,128.595597,35.78552
15472,128.59228,35.785564
15472,128.592334,35.788266
15473,128.59228,35.785564
15473,128.595597,35.78552
15473,128.595543,35.782817
15473,128.592226,35.782861
15473,128.59228,35.785564
15474,128.592226,35.782861
15474,128.595543,35.782817
15474,128.595489,35.780114
15474,128.592172,35.780158
15474,128.592226,35.782861
15475,128.592172,35.780158
15475,128.595489,35.780114
15475,128.595435,35.777411
15475,128.592118,35.777455
15475,128.592172,35.780158
15476,128.592118,35.777455
15476,128.595435,35.777411
15476,128.595381,35.774709
15476,128.592064,35.774753
15476,128.592118,35.777455
15477,128.592064,35.774753
15477,128.595381,35.774709
15477,128.595327,35.772006
15477,128.59201,35.77205
15477,128.592064,35.774753
15478,128.59201,35.77205
15478,128.595327,35.772006
15478,128.595273,35.769303
15478,128.591956,35.769347
15478,128.59201,35.77205
15479,128.591956,35.769347
15479,128.595273,35.769303
15479,128.595219,35.7666
15479,128.591903,35.766644
15479,128.591956,35.769347
15480,128.591903,35.766644
15480,128.595219,35.7666
15480,128.595165,35.763898
15480,128.591849,35.763942
15480,128.591903,35.766644
15481,128.591849,35.763942
15481,128.595165,35.763898
15481,128.595111,35.761195
15481,128.591795,35.761239
15481,128.591849,35.763942
15482,128.591795,35.761239
15482,128.595111,35.761195
15482,128.595057,35.758492
15482,128.591741,35.758536
15482,128.591795,35.761239
15483,128.591741,35.758536
15483,128.595057,35.758492
15483,128.595003,35.755789
15483,128.591687,35.755833
15483,128.591741,35.758536
15484,128.591687,35.755833
15484,128.595003,35.755789
15484,128.594949,35.753087
15484,128.591633,35.75313
15484,128.591687,35.755833
15485,128.591633,35.75313
15485,128.594949,35.753087
15485,128.594895,35.750384
15485,128.591579,35.750428
15485,128.591633,35.75313
15486,128.591579,35.750428
15486,128.594895,35.750384
15486,128.594841,35.747681
15486,128.591526,35.747725
15486,128.591579,35.750428
15487,128.591526,35.747725
15487,128.594841,35.747681
15487,128.594787,35.744978
15487,128.591472,35.745022
15487,128.591526,35.747725
15488,128.591472,35.745022
15488,128.594787,35.744978
15488,128.594733,35.742275
15488,128.591418,35.742319
15488,128.591472,35.745022
15489,128.591418,35.742319
15489,128.594733,35.742275
15489,128.594679,35.739573
15489,128.591364,35.739617
15489,128.591418,35.742319
15490,128.591364,35.739617
15490,128.594679,35.739573
15490,128.594625,35.73687
15490,128.59131,35.736914
15490,128.591364,35.739617
15491,128.59131,35.736914
15491,128.594625,35.73687
15491,128.594572,35.734167
15491,128.591257,35.734211
15491,128.59131,35.736914
15492,128.591257,35.734211
15492,128.594572,35.734167
15492,128.594518,35.731464
15492,128.591203,35.731508
15492,128.591257,35.734211
15567,128.599669,35.988222
15567,128.602995,35.988178
15567,128.60294,35.985475
15567,128.599615,35.985519
15567,128.599669,35.988222
15568,128.599615,35.985519
15568,128.60294,35.985475
15568,128.602886,35.982772
15568,128.59956,35.982817
15568,128.599615,35.985519
15569,128.59956,35.982817
15569,128.602886,35.982772
15569,128.602831,35.98007
15569,128.599506,35.980114
15569,128.59956,35.982817
15570,128.599506,35.980114
15570,128.602831,35.98007
15570,128.602776,35.977367
15570,128.599451,35.977411
15570,128.599506,35.980114
15571,128.599451,35.977411
15571,128.602776,35.977367
15571,128.602722,35.974664
15571,128.599397,35.974709
15571,128.599451,35.977411
15572,128.599397,35.974709
15572,128.602722,35.974664
15572,128.602667,35.971962
15572,128.599342,35.972006
15572,128.599397,35.974709
15573,128.599342,35.972006
15573,128.602667,35.971962
15573,128.602612,35.969259
15573,128.599288,35.969303
15573,128.599342,35.972006
15574,128.599288,35.969303
15574,128.602612,35.969259
15574,128.602558,35.966556
15574,128.599233,35.966601
15574,128.599288,35.969303
15575,128.599233,35.966601
15575,128.602558,35.966556
15575,128.602503,35.963854
15575,128.599179,35.963898
15575,128.599233,35.966601
15576,128.599179,35.963898
15576,128.602503,35.963854
